order_id,order_date,region,product_category,supplier,warehouse,order_quantity,inventory_level,delivery_days,status,shipping_cost
1261,11/01/2023 20:00,Asia,Clothing,Supplier_D,WH_LON,81,139,5,Delivered,378.3096834
1262,11/01/2023 21:00,Africa,Furniture,Supplier_A,WH_DXB,31,102,7,Delayed,92.02772511
1263,11/01/2023 22:00,Middle East,Furniture,Supplier_A,WH_MUM,53,185,2,Delivered,251.3105165
1264,11/01/2023 23:00,Europe,Clothing,Supplier_D,WH_MUM,34,125,5,Delivered,145.3143719
1265,12/01/2023 0:00,Africa,Food,Supplier_B,WH_JED,38,65,8,Delayed,121.6913403
1266,12/01/2023 1:00,Asia,Furniture,Supplier_B,WH_LON,57,47,7,Delayed,170.6874573
1267,12/01/2023 2:00,Asia,Clothing,Supplier_C,WH_MUM,4,77,5,Delivered,19.70171239
1268,12/01/2023 3:00,Asia,Food,Supplier_A,WH_JED,2,199,7,Delayed,8.275761779
1269,12/01/2023 4:00,Europe,Food,Supplier_B,WH_MUM,12,132,8,Delayed,37.63715837
1270,12/01/2023 5:00,Middle East,Furniture,Supplier_C,WH_MUM,35,78,3,Delivered,137.4083082
1271,12/01/2023 6:00,Asia,Electronics,Supplier_C,WH_MUM,70,225,8,Delayed,260.0205018
1272,12/01/2023 7:00,Asia,Electronics,Supplier_C,WH_JED,72,259,8,Delayed,257.3006449
1273,12/01/2023 8:00,Africa,Furniture,Supplier_B,WH_DXB,21,100,8,Delayed,82.61621963
1274,12/01/2023 9:00,Africa,Food,Supplier_B,WH_MUM,61,104,7,Delayed,220.385617
1275,12/01/2023 10:00,Europe,Furniture,Supplier_A,WH_MUM,35,62,8,Delayed,138.7529871
1276,12/01/2023 11:00,Europe,Clothing,Supplier_A,WH_DXB,48,69,7,Delayed,226.689873
1277,12/01/2023 12:00,Asia,Electronics,Supplier_C,WH_MUM,15,53,9,Delayed,74.69692357
1278,12/01/2023 13:00,Asia,Clothing,Supplier_C,WH_LON,71,138,9,Delayed,293.078104
1279,12/01/2023 14:00,Asia,Furniture,Supplier_B,WH_MUM,15,113,8,Delayed,71.75193608
1280,12/01/2023 15:00,Asia,Furniture,Supplier_B,WH_LON,6,146,8,Delayed,27.45138457
1281,12/01/2023 16:00,Africa,Food,Supplier_A,WH_DXB,81,203,8,Delayed,233.6940877
1282,12/01/2023 17:00,Middle East,Food,Supplier_A,WH_JED,68,141,3,Delivered,326.3132285
1283,12/01/2023 18:00,Europe,Food,Supplier_D,WH_DXB,22,195,4,Delivered,48.673394
1284,12/01/2023 19:00,Middle East,Clothing,Supplier_A,WH_MUM,32,25,3,Delivered,95.67249482
1285,12/01/2023 20:00,Europe,Food,Supplier_B,WH_LON,22,212,4,Delivered,86.23636572
1286,12/01/2023 21:00,Middle East,Furniture,Supplier_C,WH_JED,27,52,5,Delivered,96.68015112
1287,12/01/2023 22:00,Europe,Food,Supplier_D,WH_MUM,15,174,8,Delayed,54.40855768
1288,12/01/2023 23:00,Europe,Electronics,Supplier_A,WH_JED,44,169,5,Delivered,192.9252595
1289,13/01/2023 0:00,Middle East,Food,Supplier_A,WH_JED,86,100,6,Delayed,222.23355
1290,13/01/2023 1:00,Europe,Clothing,Supplier_B,WH_MUM,92,119,5,Delivered,455.0528408
1291,13/01/2023 2:00,Middle East,Electronics,Supplier_D,WH_DXB,9,114,3,Delivered,29.81137214
1292,13/01/2023 3:00,Middle East,Electronics,Supplier_A,WH_MUM,34,183,6,Delayed,164.884013
1293,13/01/2023 4:00,Asia,Electronics,Supplier_C,WH_MUM,73,73,7,Delayed,229.9023743
1294,13/01/2023 5:00,Europe,Clothing,Supplier_B,WH_DXB,15,56,7,Delayed,57.0804001
1295,13/01/2023 6:00,Middle East,Furniture,Supplier_D,WH_LON,62,74,4,Delivered,207.7579337
1296,13/01/2023 7:00,Europe,Food,Supplier_A,WH_MUM,45,218,6,Delayed,181.2512471
1297,13/01/2023 8:00,Asia,Electronics,Supplier_A,WH_JED,84,149,6,Delayed,214.2734318
1298,13/01/2023 9:00,Middle East,Electronics,Supplier_D,WH_MUM,72,265,5,Delivered,230.5357631
1299,13/01/2023 10:00,Asia,Electronics,Supplier_B,WH_MUM,58,151,6,Delayed,127.8983152
1300,13/01/2023 11:00,Middle East,Furniture,Supplier_D,WH_JED,92,92,2,Delivered,349.0759911
1301,13/01/2023 12:00,Middle East,Furniture,Supplier_D,WH_DXB,19,58,3,Delivered,92.87285682
1302,13/01/2023 13:00,Europe,Clothing,Supplier_B,WH_LON,16,120,8,Delayed,34.20351273
1303,13/01/2023 14:00,Europe,Furniture,Supplier_A,WH_LON,75,138,5,Delivered,298.4167555
1304,13/01/2023 15:00,Asia,Food,Supplier_C,WH_JED,8,135,5,Delivered,34.60235113
1305,13/01/2023 16:00,Asia,Clothing,Supplier_B,WH_DXB,33,29,6,Delayed,87.09773399
1306,13/01/2023 17:00,Africa,Clothing,Supplier_C,WH_MUM,74,54,6,Delayed,208.6224931
1307,13/01/2023 18:00,Europe,Food,Supplier_A,WH_MUM,18,94,7,Delayed,46.88537866
1308,13/01/2023 19:00,Middle East,Food,Supplier_D,WH_MUM,35,192,3,Delivered,101.2283269
1309,13/01/2023 20:00,Asia,Food,Supplier_C,WH_MUM,43,212,5,Delivered,100.2006501
1310,13/01/2023 21:00,Middle East,Clothing,Supplier_A,WH_MUM,50,115,5,Delivered,155.5521807
1311,13/01/2023 22:00,Europe,Clothing,Supplier_A,WH_JED,3,142,8,Delayed,9.320362758
1312,13/01/2023 23:00,Middle East,Clothing,Supplier_D,WH_MUM,91,31,4,Delivered,402.3840157
1313,14/01/2023 0:00,Middle East,Food,Supplier_D,WH_MUM,59,43,2,Delivered,259.7696219
1314,14/01/2023 1:00,Africa,Food,Supplier_A,WH_DXB,28,145,10,Delayed,122.9247625
1315,14/01/2023 2:00,Asia,Electronics,Supplier_A,WH_MUM,46,139,8,Delayed,170.250956
1316,14/01/2023 3:00,Asia,Furniture,Supplier_C,WH_LON,64,96,9,Delayed,190.5690919
1317,14/01/2023 4:00,Europe,Electronics,Supplier_A,WH_JED,70,194,5,Delivered,226.3025484
1318,14/01/2023 5:00,Middle East,Food,Supplier_A,WH_JED,47,240,4,Delivered,138.8018342
1319,14/01/2023 6:00,Middle East,Clothing,Supplier_C,WH_JED,14,84,2,Delivered,52.44097201
1320,14/01/2023 7:00,Middle East,Food,Supplier_B,WH_LON,7,121,5,Delivered,33.69756155
1321,14/01/2023 8:00,Europe,Furniture,Supplier_C,WH_MUM,74,134,6,Delayed,211.1582861
1322,14/01/2023 9:00,Asia,Electronics,Supplier_C,WH_JED,79,230,8,Delayed,266.7478808
1323,14/01/2023 10:00,Asia,Electronics,Supplier_D,WH_LON,31,133,9,Delayed,122.9258745
1324,14/01/2023 11:00,Middle East,Clothing,Supplier_C,WH_DXB,93,124,5,Delivered,421.6698804
1325,14/01/2023 12:00,Africa,Electronics,Supplier_A,WH_MUM,81,275,9,Delayed,223.5601427
1326,14/01/2023 13:00,Asia,Electronics,Supplier_A,WH_LON,51,164,9,Delayed,144.8843625
1327,14/01/2023 14:00,Europe,Food,Supplier_A,WH_MUM,29,67,8,Delayed,135.0094013
1328,14/01/2023 15:00,Asia,Electronics,Supplier_B,WH_DXB,15,289,7,Delayed,33.6116154
1329,14/01/2023 16:00,Europe,Electronics,Supplier_A,WH_LON,90,276,4,Delivered,343.4708536
1330,14/01/2023 17:00,Middle East,Electronics,Supplier_B,WH_MUM,76,65,6,Delayed,348.1838349
1331,14/01/2023 18:00,Europe,Clothing,Supplier_A,WH_LON,25,40,6,Delayed,119.1307063
1332,14/01/2023 19:00,Asia,Clothing,Supplier_C,WH_JED,61,96,8,Delayed,124.3217675
1333,14/01/2023 20:00,Middle East,Food,Supplier_D,WH_MUM,41,81,5,Delivered,127.4689152
1334,14/01/2023 21:00,Middle East,Electronics,Supplier_A,WH_LON,69,103,3,Delivered,191.2538107
1335,14/01/2023 22:00,Middle East,Clothing,Supplier_B,WH_JED,4,51,6,Delayed,14.81639107
1336,14/01/2023 23:00,Middle East,Clothing,Supplier_B,WH_DXB,57,133,4,Delivered,222.2194493
1337,15/01/2023 0:00,Africa,Food,Supplier_D,WH_MUM,31,77,8,Delayed,154.9790264
1338,15/01/2023 1:00,Asia,Furniture,Supplier_A,WH_MUM,3,143,5,Delivered,10.61486247
1339,15/01/2023 2:00,Europe,Electronics,Supplier_C,WH_DXB,67,279,6,Delayed,244.8448426
1340,15/01/2023 3:00,Middle East,Clothing,Supplier_A,WH_JED,90,129,6,Delayed,291.8646471
1341,15/01/2023 4:00,Europe,Food,Supplier_A,WH_DXB,50,142,6,Delayed,122.1515857
1342,15/01/2023 5:00,Europe,Food,Supplier_D,WH_MUM,17,116,5,Delivered,49.46955665
1343,15/01/2023 6:00,Middle East,Food,Supplier_A,WH_LON,60,214,5,Delivered,164.4572852
1344,15/01/2023 7:00,Europe,Clothing,Supplier_C,WH_JED,74,72,7,Delayed,325.8707715
1345,15/01/2023 8:00,Europe,Electronics,Supplier_B,WH_JED,66,210,6,Delayed,240.0716515
1346,15/01/2023 9:00,Asia,Furniture,Supplier_D,WH_JED,88,185,7,Delayed,254.1951184
1347,15/01/2023 10:00,Asia,Electronics,Supplier_C,WH_DXB,75,170,7,Delayed,260.0459032
1348,15/01/2023 11:00,Middle East,Food,Supplier_B,WH_DXB,24,42,4,Delivered,63.75827158
1349,15/01/2023 12:00,Europe,Food,Supplier_D,WH_LON,99,249,5,Delivered,252.9827637
1350,15/01/2023 13:00,Asia,Furniture,Supplier_D,WH_LON,87,183,9,Delayed,398.4449239
1351,15/01/2023 14:00,Europe,Electronics,Supplier_B,WH_JED,32,103,5,Delivered,154.701842
1352,15/01/2023 15:00,Africa,Food,Supplier_B,WH_LON,87,79,7,Delayed,194.8838126
1353,15/01/2023 16:00,Asia,Food,Supplier_C,WH_DXB,98,233,6,Delayed,420.8755159
1354,15/01/2023 17:00,Middle East,Electronics,Supplier_A,WH_LON,19,117,5,Delivered,63.83875758
1355,15/01/2023 18:00,Middle East,Food,Supplier_A,WH_DXB,66,153,3,Delivered,209.016385
1356,15/01/2023 19:00,Asia,Electronics,Supplier_A,WH_LON,60,269,7,Delayed,244.0940357
1357,15/01/2023 20:00,Middle East,Food,Supplier_A,WH_MUM,66,214,3,Delivered,184.7182297
1358,15/01/2023 21:00,Europe,Electronics,Supplier_A,WH_DXB,15,179,6,Delayed,30.92615518
1359,15/01/2023 22:00,Africa,Furniture,Supplier_C,WH_MUM,85,71,10,Delayed,224.5707262
1360,15/01/2023 23:00,Europe,Food,Supplier_D,WH_DXB,35,201,7,Delayed,89.41713305
1361,16/01/2023 0:00,Europe,Furniture,Supplier_C,WH_LON,69,123,8,Delayed,145.048222
1362,16/01/2023 1:00,Asia,Food,Supplier_C,WH_MUM,27,188,9,Delayed,80.0265487
1363,16/01/2023 2:00,Europe,Food,Supplier_C,WH_LON,88,140,7,Delayed,301.2728928
1364,16/01/2023 3:00,Europe,Clothing,Supplier_D,WH_DXB,7,143,6,Delayed,29.45240264
1365,16/01/2023 4:00,Africa,Electronics,Supplier_C,WH_MUM,6,51,8,Delayed,17.86190386
1366,16/01/2023 5:00,Europe,Furniture,Supplier_C,WH_JED,33,120,6,Delayed,85.2594863
1367,16/01/2023 6:00,Africa,Furniture,Supplier_D,WH_LON,58,88,9,Delayed,156.1278399
1368,16/01/2023 7:00,Africa,Furniture,Supplier_C,WH_DXB,49,127,7,Delayed,229.0030306
1369,16/01/2023 8:00,Middle East,Electronics,Supplier_A,WH_MUM,17,65,2,Delivered,44.44074073
1370,16/01/2023 9:00,Middle East,Clothing,Supplier_B,WH_LON,42,35,3,Delivered,194.7843241
1371,16/01/2023 10:00,Middle East,Furniture,Supplier_C,WH_MUM,94,137,3,Delivered,314.0819167
1372,16/01/2023 11:00,Middle East,Electronics,Supplier_B,WH_LON,72,72,6,Delayed,345.8304934
1373,16/01/2023 12:00,Middle East,Food,Supplier_C,WH_LON,40,81,2,Delivered,128.9710564
1374,16/01/2023 13:00,Asia,Furniture,Supplier_C,WH_LON,46,66,7,Delayed,116.5202449
1375,16/01/2023 14:00,Middle East,Furniture,Supplier_A,WH_MUM,71,101,3,Delivered,258.9433749
1376,16/01/2023 15:00,Middle East,Clothing,Supplier_D,WH_MUM,70,135,5,Delivered,263.4183866
1377,16/01/2023 16:00,Asia,Furniture,Supplier_B,WH_LON,68,179,6,Delayed,265.6398179
1378,16/01/2023 17:00,Middle East,Furniture,Supplier_D,WH_JED,1,35,4,Delivered,3.234490155
1379,16/01/2023 18:00,Asia,Food,Supplier_A,WH_JED,79,71,6,Delayed,169.5185178
1380,16/01/2023 19:00,Middle East,Electronics,Supplier_A,WH_JED,95,194,6,Delayed,368.615178
1381,16/01/2023 20:00,Middle East,Electronics,Supplier_B,WH_DXB,89,87,6,Delayed,427.1190512
1382,16/01/2023 21:00,Asia,Clothing,Supplier_D,WH_JED,97,56,6,Delayed,472.6495609
1383,16/01/2023 22:00,Asia,Food,Supplier_A,WH_MUM,52,190,9,Delayed,197.1141174
1384,16/01/2023 23:00,Africa,Electronics,Supplier_C,WH_JED,35,226,9,Delayed,72.08813689
1385,17/01/2023 0:00,Asia,Food,Supplier_C,WH_MUM,69,228,5,Delivered,159.9499655
1386,17/01/2023 1:00,Asia,Electronics,Supplier_C,WH_DXB,5,226,6,Delayed,22.50985789
1387,17/01/2023 2:00,Middle East,Food,Supplier_D,WH_MUM,17,100,5,Delivered,76.31696632
1388,17/01/2023 3:00,Middle East,Clothing,Supplier_C,WH_MUM,53,96,5,Delivered,256.4164812
1389,17/01/2023 4:00,Asia,Furniture,Supplier_C,WH_MUM,52,189,8,Delayed,191.94881
1390,17/01/2023 5:00,Asia,Clothing,Supplier_A,WH_JED,14,146,7,Delayed,64.28028437
1391,17/01/2023 6:00,Africa,Electronics,Supplier_A,WH_LON,29,135,7,Delayed,129.7651625
1392,17/01/2023 7:00,Europe,Clothing,Supplier_C,WH_MUM,8,26,5,Delivered,30.14609935
1393,17/01/2023 8:00,Europe,Furniture,Supplier_C,WH_JED,98,179,5,Delivered,426.3894407
1394,17/01/2023 9:00,Asia,Clothing,Supplier_A,WH_JED,1,104,5,Delivered,2.377131634
1395,17/01/2023 10:00,Middle East,Electronics,Supplier_B,WH_JED,29,55,5,Delivered,113.6106398
1396,17/01/2023 11:00,Africa,Electronics,Supplier_D,WH_LON,36,238,7,Delayed,174.9727033
1397,17/01/2023 12:00,Africa,Clothing,Supplier_D,WH_LON,51,22,10,Delayed,126.7794973
1398,17/01/2023 13:00,Europe,Furniture,Supplier_A,WH_LON,37,166,6,Delayed,156.5887377
1399,17/01/2023 14:00,Asia,Clothing,Supplier_D,WH_LON,93,66,5,Delivered,275.4992375
1400,17/01/2023 15:00,Asia,Furniture,Supplier_A,WH_DXB,69,114,7,Delayed,307.1405122
1401,17/01/2023 16:00,Middle East,Food,Supplier_A,WH_LON,53,133,5,Delivered,216.8565385
1402,17/01/2023 17:00,Africa,Furniture,Supplier_A,WH_LON,96,199,10,Delayed,458.7381862
1403,17/01/2023 18:00,Europe,Food,Supplier_A,WH_LON,52,209,7,Delayed,215.0619255
1404,17/01/2023 19:00,Asia,Clothing,Supplier_B,WH_MUM,88,42,6,Delayed,284.3219971
1405,17/01/2023 20:00,Middle East,Furniture,Supplier_C,WH_MUM,83,32,4,Delivered,168.7122411
1406,17/01/2023 21:00,Africa,Food,Supplier_C,WH_LON,12,168,10,Delayed,52.54500828
1407,17/01/2023 22:00,Europe,Food,Supplier_B,WH_DXB,52,106,6,Delayed,167.7205348
1408,17/01/2023 23:00,Middle East,Food,Supplier_D,WH_MUM,1,110,2,Delivered,4.011902285
1409,18/01/2023 0:00,Africa,Electronics,Supplier_D,WH_JED,7,180,10,Delayed,16.20639611
1410,18/01/2023 1:00,Middle East,Clothing,Supplier_C,WH_MUM,17,86,2,Delivered,79.43940043
1411,18/01/2023 2:00,Middle East,Food,Supplier_D,WH_JED,98,94,6,Delayed,324.0833924
1412,18/01/2023 3:00,Africa,Furniture,Supplier_C,WH_MUM,43,161,7,Delayed,204.6402337
1413,18/01/2023 4:00,Africa,Food,Supplier_C,WH_LON,71,70,8,Delayed,292.5947134
1414,18/01/2023 5:00,Europe,Electronics,Supplier_B,WH_MUM,17,115,6,Delayed,40.19457537
1415,18/01/2023 6:00,Asia,Clothing,Supplier_D,WH_LON,59,120,8,Delayed,220.5178006
1416,18/01/2023 7:00,Europe,Electronics,Supplier_B,WH_LON,3,113,8,Delayed,14.18941003
1417,18/01/2023 8:00,Middle East,Electronics,Supplier_C,WH_MUM,29,80,6,Delayed,127.5974387
1418,18/01/2023 9:00,Middle East,Electronics,Supplier_C,WH_JED,22,166,2,Delivered,71.5867069
1419,18/01/2023 10:00,Asia,Furniture,Supplier_C,WH_JED,38,95,9,Delayed,184.8773413
1420,18/01/2023 11:00,Asia,Clothing,Supplier_A,WH_MUM,54,66,7,Delayed,151.5093413
1421,18/01/2023 12:00,Asia,Clothing,Supplier_A,WH_LON,93,41,9,Delayed,290.6550492
1422,18/01/2023 13:00,Asia,Furniture,Supplier_A,WH_JED,50,123,8,Delayed,212.457126
1423,18/01/2023 14:00,Middle East,Clothing,Supplier_B,WH_DXB,69,102,5,Delivered,186.2112433
1424,18/01/2023 15:00,Europe,Electronics,Supplier_C,WH_LON,30,95,6,Delayed,106.3837023
1425,18/01/2023 16:00,Middle East,Clothing,Supplier_D,WH_MUM,23,108,4,Delivered,96.28645412
1426,18/01/2023 17:00,Europe,Furniture,Supplier_B,WH_LON,85,148,6,Delayed,334.2117804
1427,18/01/2023 18:00,Europe,Electronics,Supplier_B,WH_DXB,90,238,8,Delayed,221.9498768
1428,18/01/2023 19:00,Africa,Furniture,Supplier_B,WH_DXB,47,75,10,Delayed,182.7821046
1429,18/01/2023 20:00,Europe,Food,Supplier_D,WH_JED,21,40,5,Delivered,78.08076331
1430,18/01/2023 21:00,Middle East,Electronics,Supplier_C,WH_DXB,20,145,2,Delivered,73.4706895
1431,18/01/2023 22:00,Middle East,Electronics,Supplier_A,WH_LON,23,202,6,Delayed,102.9972559
1432,18/01/2023 23:00,Asia,Clothing,Supplier_C,WH_JED,68,80,6,Delayed,173.5147886
1433,19/01/2023 0:00,Asia,Electronics,Supplier_C,WH_DXB,21,154,6,Delayed,89.34865718
1434,19/01/2023 1:00,Middle East,Furniture,Supplier_B,WH_JED,21,110,5,Delivered,89.93833912
1435,19/01/2023 2:00,Middle East,Clothing,Supplier_B,WH_JED,1,33,6,Delayed,4.167936319
1436,19/01/2023 3:00,Asia,Food,Supplier_B,WH_MUM,15,84,6,Delayed,52.76857411
1437,19/01/2023 4:00,Middle East,Furniture,Supplier_A,WH_JED,17,106,5,Delivered,54.17247613
1438,19/01/2023 5:00,Asia,Food,Supplier_A,WH_JED,51,206,5,Delivered,162.3856055
1439,19/01/2023 6:00,Asia,Food,Supplier_A,WH_DXB,63,105,8,Delayed,264.6898469
1440,19/01/2023 7:00,Middle East,Food,Supplier_C,WH_LON,14,71,2,Delivered,48.91166151
1441,19/01/2023 8:00,Middle East,Electronics,Supplier_B,WH_LON,59,145,4,Delivered,177.9027692
1442,19/01/2023 9:00,Africa,Furniture,Supplier_D,WH_DXB,83,87,8,Delayed,321.7419514
1443,19/01/2023 10:00,Europe,Furniture,Supplier_C,WH_LON,50,133,7,Delayed,225.5516891
1444,19/01/2023 11:00,Europe,Electronics,Supplier_A,WH_JED,34,105,6,Delayed,74.2738916
1445,19/01/2023 12:00,Asia,Clothing,Supplier_D,WH_MUM,6,86,9,Delayed,29.49846524
1446,19/01/2023 13:00,Africa,Food,Supplier_D,WH_JED,49,249,9,Delayed,112.2078351
1447,19/01/2023 14:00,Africa,Furniture,Supplier_B,WH_JED,6,147,7,Delayed,21.21128617
1448,19/01/2023 15:00,Asia,Electronics,Supplier_D,WH_MUM,69,296,9,Delayed,253.9633756
1449,19/01/2023 16:00,Europe,Food,Supplier_A,WH_DXB,7,77,7,Delayed,16.90242481
1450,19/01/2023 17:00,Middle East,Clothing,Supplier_B,WH_JED,97,131,2,Delivered,460.4377821
1451,19/01/2023 18:00,Asia,Clothing,Supplier_D,WH_JED,77,73,7,Delayed,262.9088949
1452,19/01/2023 19:00,Europe,Food,Supplier_B,WH_DXB,51,73,6,Delayed,123.8974387
1453,19/01/2023 20:00,Europe,Clothing,Supplier_D,WH_JED,1,58,6,Delayed,4.134837209
1454,19/01/2023 21:00,Africa,Furniture,Supplier_C,WH_JED,13,141,9,Delayed,51.87276946
1455,19/01/2023 22:00,Middle East,Furniture,Supplier_C,WH_LON,43,117,6,Delayed,210.2096585
1456,19/01/2023 23:00,Europe,Furniture,Supplier_A,WH_DXB,27,77,4,Delivered,89.7628223
1457,20/01/2023 0:00,Middle East,Clothing,Supplier_C,WH_JED,71,68,4,Delivered,199.0405423
1458,20/01/2023 1:00,Europe,Furniture,Supplier_C,WH_JED,3,63,8,Delayed,6.539946057
1459,20/01/2023 2:00,Middle East,Electronics,Supplier_C,WH_MUM,58,257,3,Delivered,243.5631454
1460,20/01/2023 3:00,Middle East,Furniture,Supplier_D,WH_MUM,89,129,3,Delivered,342.813143
1461,20/01/2023 4:00,Middle East,Furniture,Supplier_D,WH_MUM,97,164,2,Delivered,477.029753
1462,20/01/2023 5:00,Asia,Clothing,Supplier_B,WH_JED,17,37,7,Delayed,70.32041397
1463,20/01/2023 6:00,Asia,Furniture,Supplier_D,WH_JED,45,99,6,Delayed,215.9767998
1464,20/01/2023 7:00,Europe,Food,Supplier_C,WH_MUM,78,153,8,Delayed,388.029438
1465,20/01/2023 8:00,Africa,Electronics,Supplier_D,WH_LON,58,269,10,Delayed,190.5470191
1466,20/01/2023 9:00,Europe,Clothing,Supplier_A,WH_LON,56,53,5,Delivered,137.2495622
1467,20/01/2023 10:00,Middle East,Electronics,Supplier_B,WH_LON,54,100,4,Delivered,139.7278259
1468,20/01/2023 11:00,Africa,Food,Supplier_B,WH_LON,87,144,6,Delayed,257.0959332
1469,20/01/2023 12:00,Middle East,Clothing,Supplier_D,WH_DXB,88,112,4,Delivered,310.3484825
1470,20/01/2023 13:00,Africa,Clothing,Supplier_C,WH_MUM,29,88,9,Delayed,68.65053995
1471,20/01/2023 14:00,Middle East,Furniture,Supplier_B,WH_JED,54,118,3,Delivered,156.8782952
1472,20/01/2023 15:00,Africa,Electronics,Supplier_A,WH_MUM,27,152,9,Delayed,78.93130164
1473,20/01/2023 16:00,Middle East,Food,Supplier_A,WH_LON,45,175,3,Delivered,90.55156342
1474,20/01/2023 17:00,Africa,Food,Supplier_B,WH_JED,87,182,6,Delayed,266.4380411
1475,20/01/2023 18:00,Europe,Clothing,Supplier_C,WH_DXB,31,102,6,Delayed,72.80215461
1476,20/01/2023 19:00,Africa,Furniture,Supplier_C,WH_MUM,36,40,8,Delayed,118.408829
1477,20/01/2023 20:00,Middle East,Clothing,Supplier_D,WH_JED,81,55,3,Delivered,209.7584272
1478,20/01/2023 21:00,Europe,Clothing,Supplier_D,WH_JED,61,101,8,Delayed,272.4469059
1479,20/01/2023 22:00,Africa,Clothing,Supplier_B,WH_LON,37,57,9,Delayed,82.93831416
1480,20/01/2023 23:00,Europe,Clothing,Supplier_D,WH_LON,67,108,6,Delayed,307.9977467
1481,21/01/2023 0:00,Asia,Food,Supplier_D,WH_MUM,36,247,7,Delayed,134.6968745
1482,21/01/2023 1:00,Asia,Food,Supplier_D,WH_DXB,5,249,6,Delayed,16.87960995
1483,21/01/2023 2:00,Europe,Clothing,Supplier_A,WH_JED,46,20,8,Delayed,167.8644397
1484,21/01/2023 3:00,Asia,Clothing,Supplier_D,WH_LON,79,123,8,Delayed,247.1378636
1485,21/01/2023 4:00,Europe,Furniture,Supplier_B,WH_MUM,52,94,8,Delayed,123.9074572
1486,21/01/2023 5:00,Africa,Clothing,Supplier_C,WH_LON,49,20,10,Delayed,210.5843329
1487,21/01/2023 6:00,Middle East,Food,Supplier_D,WH_MUM,6,164,3,Delivered,28.70240862
1488,21/01/2023 7:00,Middle East,Electronics,Supplier_C,WH_LON,10,109,6,Delayed,48.50202869
1489,21/01/2023 8:00,Africa,Food,Supplier_D,WH_DXB,96,64,9,Delayed,385.1649138
1490,21/01/2023 9:00,Africa,Furniture,Supplier_B,WH_JED,23,120,6,Delayed,74.31397243
1491,21/01/2023 10:00,Europe,Food,Supplier_A,WH_LON,17,177,4,Delivered,58.39635808
1492,21/01/2023 11:00,Asia,Electronics,Supplier_B,WH_JED,84,99,8,Delayed,333.5553556
1493,21/01/2023 12:00,Middle East,Clothing,Supplier_A,WH_MUM,44,111,3,Delivered,196.6455722
1494,21/01/2023 13:00,Middle East,Electronics,Supplier_D,WH_DXB,41,290,4,Delivered,128.0717579
1495,21/01/2023 14:00,Europe,Clothing,Supplier_D,WH_JED,15,51,5,Delivered,71.25515512
1496,21/01/2023 15:00,Europe,Clothing,Supplier_A,WH_LON,44,52,7,Delayed,130.8039245
1497,21/01/2023 16:00,Europe,Food,Supplier_B,WH_JED,58,239,8,Delayed,208.3696009
1498,21/01/2023 17:00,Middle East,Food,Supplier_B,WH_JED,86,65,2,Delivered,420.0313444
1499,21/01/2023 18:00,Africa,Food,Supplier_A,WH_MUM,50,81,10,Delayed,240.7298373
1500,21/01/2023 19:00,Africa,Furniture,Supplier_D,WH_DXB,52,90,7,Delayed,212.536234
1501,21/01/2023 20:00,Asia,Food,Supplier_A,WH_DXB,70,80,8,Delayed,208.1576408
1502,21/01/2023 21:00,Europe,Furniture,Supplier_D,WH_JED,68,159,4,Delivered,180.6831468
1503,21/01/2023 22:00,Middle East,Food,Supplier_A,WH_JED,63,138,5,Delivered,141.1470942
1504,21/01/2023 23:00,Asia,Clothing,Supplier_D,WH_MUM,58,117,5,Delivered,239.3058664
1505,22/01/2023 0:00,Asia,Furniture,Supplier_A,WH_JED,23,60,5,Delivered,80.73809789
1506,22/01/2023 1:00,Middle East,Electronics,Supplier_C,WH_MUM,44,200,2,Delivered,163.5419756
1507,22/01/2023 2:00,Africa,Furniture,Supplier_D,WH_DXB,83,144,7,Delayed,283.6256513
1508,22/01/2023 3:00,Asia,Furniture,Supplier_B,WH_DXB,95,185,8,Delayed,327.6397336
1509,22/01/2023 4:00,Africa,Electronics,Supplier_A,WH_MUM,44,256,8,Delayed,163.4081177
1510,22/01/2023 5:00,Asia,Furniture,Supplier_B,WH_JED,52,176,7,Delayed,246.624873
1511,22/01/2023 6:00,Asia,Clothing,Supplier_A,WH_DXB,67,67,7,Delayed,139.9026262
1512,22/01/2023 7:00,Europe,Food,Supplier_B,WH_LON,28,41,7,Delayed,123.3374895
1513,22/01/2023 8:00,Africa,Electronics,Supplier_B,WH_MUM,67,188,10,Delayed,212.4937684
1514,22/01/2023 9:00,Africa,Food,Supplier_A,WH_DXB,78,211,9,Delayed,330.3122785
1515,22/01/2023 10:00,Middle East,Clothing,Supplier_A,WH_DXB,18,120,2,Delivered,87.22042178
1516,22/01/2023 11:00,Middle East,Electronics,Supplier_B,WH_DXB,27,236,6,Delayed,78.80924648
1517,22/01/2023 12:00,Europe,Food,Supplier_B,WH_LON,51,167,4,Delivered,115.7018594
1518,22/01/2023 13:00,Asia,Food,Supplier_B,WH_LON,60,98,5,Delivered,161.8137185
1519,22/01/2023 14:00,Africa,Clothing,Supplier_D,WH_LON,74,139,9,Delayed,197.3046085
1520,22/01/2023 15:00,Middle East,Food,Supplier_D,WH_JED,49,77,4,Delivered,207.0518644
1521,22/01/2023 16:00,Europe,Clothing,Supplier_C,WH_MUM,15,126,8,Delayed,32.78361818
1522,22/01/2023 17:00,Europe,Furniture,Supplier_D,WH_JED,83,50,5,Delivered,178.6824614
